"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"24/05/2025";"2200";"23,6";"23,9";"23,6";"100,0";"100,0";"100,0";"23,6";"23,9";"23,6";"1007,4";"1007,4";"1007,1";"2,6";"65,0";"5,6";"";"0,2"
"24/05/2025";"2300";"23,4";"23,9";"23,4";"100,0";"100,0";"100,0";"23,4";"23,9";"23,4";"1008,4";"1008,4";"1007,4";"3,2";"73,0";"6,5";"0,10";"3,4"
"25/05/2025";"0000";"23,3";"23,5";"23,2";"100,0";"100,0";"100,0";"23,3";"23,5";"23,2";"1008,7";"1008,7";"1008,4";"1,6";"55,0";"6,1";"0,60";"1,8"
"25/05/2025";"0100";"23,0";"23,4";"23,0";"100,0";"100,0";"100,0";"23,0";"23,4";"23,0";"1008,2";"1008,8";"1008,2";"0,4";"297,0";"6,2";"0,50";"1,4"
"25/05/2025";"0200";"23,0";"23,1";"22,9";"100,0";"100,0";"100,0";"23,0";"23,1";"22,9";"1008,1";"1008,2";"1008,1";"0,8";"305,0";"2,6";"";"0,0"
"25/05/2025";"0300";"23,1";"23,1";"22,9";"100,0";"100,0";"100,0";"23,1";"23,1";"22,9";"1007,8";"1008,1";"1007,8";"0,4";"270,0";"1,6";"";"0,4"
"25/05/2025";"0400";"23,0";"23,1";"22,9";"100,0";"100,0";"100,0";"23,0";"23,1";"22,9";"1007,2";"1007,8";"1007,2";"1,0";"295,0";"1,8";"";"0,0"
"25/05/2025";"0500";"22,9";"23,0";"22,9";"";"100,0";"100,0";"";"23,0";"22,9";"1006,7";"1007,2";"1006,7";"0,8";"258,0";"1,8";"";"0,2"
"25/05/2025";"0600";"22,9";"22,9";"22,8";"";"";"";"";"";"";"1006,5";"1006,7";"1006,5";"1,0";"240,0";"2,6";"";"0,2"
"25/05/2025";"0700";"22,9";"22,9";"22,7";"";"";"";"";"";"";"1006,8";"1006,9";"1006,5";"1,8";"12,0";"4,6";"";"0,6"
"25/05/2025";"0800";"22,8";"23,0";"22,8";"100,0";"100,0";"100,0";"22,8";"23,0";"22,8";"1007,0";"1007,0";"1006,8";"0,7";"328,0";"3,9";"";"0,0"
"25/05/2025";"0900";"23,2";"23,2";"22,7";"";"100,0";"100,0";"";"22,9";"22,7";"1007,8";"1007,8";"1007,0";"0,8";"346,0";"1,3";"58,70";"0,0"
"25/05/2025";"1000";"25,0";"25,2";"23,2";"98,0";"100,0";"98,0";"24,6";"25,2";"23,2";"1008,4";"1008,4";"1007,8";"0,5";"160,0";"2,1";"539,10";"0,2"
"25/05/2025";"1100";"27,2";"27,2";"25,0";"78,0";"98,0";"77,0";"23,0";"25,1";"22,7";"1009,0";"1009,0";"1008,4";"3,3";"114,0";"6,1";"1484,30";"0,0"
"25/05/2025";"1200";"27,8";"28,0";"26,9";"72,0";"78,0";"71,0";"22,2";"23,3";"22,0";"1009,3";"1009,4";"1009,0";"4,3";"115,0";"7,9";"2069,40";"0,0"
"25/05/2025";"1300";"28,3";"28,7";"27,5";"69,0";"76,0";"64,0";"22,2";"23,4";"21,0";"1009,0";"1009,3";"1009,0";"3,6";"118,0";"7,9";"2578,30";"0,0"
"25/05/2025";"1400";"28,4";"28,9";"27,8";"68,0";"71,0";"65,0";"22,0";"22,8";"21,4";"1008,4";"1009,0";"1008,4";"3,4";"118,0";"6,7";"2680,10";"0,0"
"25/05/2025";"1500";"29,0";"29,2";"28,3";"67,0";"70,0";"60,0";"22,2";"22,7";"20,2";"1008,0";"1008,4";"1008,0";"3,5";"108,0";"7,5";"2835,00";"0,0"
"25/05/2025";"1600";"28,5";"29,4";"28,0";"67,0";"71,0";"65,0";"21,9";"23,0";"21,1";"1007,2";"1008,0";"1007,2";"3,2";"112,0";"7,0";"2336,20";"0,0"
"25/05/2025";"1700";"28,1";"29,0";"28,0";"68,0";"70,0";"64,0";"21,6";"22,4";"21,0";"1006,6";"1007,2";"1006,6";"3,3";"126,0";"7,0";"1952,50";"0,0"
"25/05/2025";"1800";"27,3";"28,6";"27,3";"77,0";"77,0";"68,0";"22,9";"23,4";"21,5";"1006,4";"1006,7";"1006,3";"3,7";"119,0";"7,0";"1166,20";"0,0"
"25/05/2025";"1900";"26,8";"27,9";"26,6";"79,0";"80,0";"74,0";"22,9";"23,3";"22,4";"1006,7";"1006,7";"1006,4";"2,8";"115,0";"6,8";"487,50";"0,0"
"25/05/2025";"2000";"26,1";"26,8";"26,1";"80,0";"80,0";"77,0";"22,4";"23,0";"22,2";"1007,0";"1007,0";"1006,6";"1,8";"121,0";"5,5";"93,00";"0,0"
"25/05/2025";"2100";"25,5";"26,1";"25,5";"85,0";"85,0";"79,0";"22,8";"22,8";"22,2";"1007,2";"1007,2";"1007,0";"1,3";"138,0";"3,5";"";"0,0"
"25/05/2025";"2200";"24,5";"25,7";"24,4";"92,0";"92,0";"83,0";"23,2";"23,2";"22,6";"1007,7";"1007,7";"1007,2";"1,5";"140,0";"3,3";"";"1,0"
"25/05/2025";"2300";"24,6";"24,8";"24,5";"88,0";"92,0";"87,0";"22,5";"23,3";"22,3";"1008,2";"1008,2";"1007,7";"1,4";"141,0";"4,9";"1,20";"0,0"
"26/05/2025";"0000";"24,4";"24,7";"24,2";"91,0";"92,0";"88,0";"22,9";"23,0";"22,5";"1008,4";"1008,5";"1008,2";"1,1";"149,0";"2,9";"";"0,0"
"26/05/2025";"0100";"24,2";"24,4";"24,2";"90,0";"91,0";"89,0";"22,4";"22,8";"22,4";"1008,4";"1008,5";"1008,4";"1,0";"150,0";"3,2";"";"0,0"
"26/05/2025";"0200";"23,9";"24,4";"23,7";"91,0";"92,0";"89,0";"22,3";"22,5";"22,3";"1008,2";"1008,4";"1008,2";"0,9";"140,0";"2,5";"";"0,0"
"26/05/2025";"0300";"23,8";"24,2";"23,8";"90,0";"91,0";"88,0";"22,1";"22,3";"22,1";"1007,8";"1008,2";"1007,8";"0,7";"166,0";"2,2";"";"0,0"
"26/05/2025";"0400";"22,8";"23,8";"22,8";"97,0";"97,0";"90,0";"22,3";"22,6";"22,0";"1007,2";"1007,8";"1007,2";"1,0";"234,0";"1,6";"";"0,0"
"26/05/2025";"0500";"22,2";"22,8";"22,2";"100,0";"100,0";"97,0";"22,2";"22,4";"22,2";"1006,6";"1007,2";"1006,6";"0,8";"272,0";"1,5";"";"0,0"
"26/05/2025";"0600";"22,2";"22,2";"22,0";"100,0";"100,0";"100,0";"22,2";"22,2";"22,0";"1006,3";"1006,6";"1006,3";"0,9";"228,0";"2,5";"";"0,8"
"26/05/2025";"0700";"21,8";"22,2";"21,8";"100,0";"100,0";"100,0";"21,8";"22,2";"21,8";"1006,5";"1006,5";"1006,2";"0,4";"244,0";"2,5";"";"0,0"
"26/05/2025";"0800";"21,4";"21,8";"21,2";"100,0";"100,0";"100,0";"21,4";"21,8";"21,2";"1006,9";"1006,9";"1006,5";"1,1";"291,0";"2,0";"";"0,0"
"26/05/2025";"0900";"21,7";"21,7";"21,1";"";"100,0";"100,0";"";"21,5";"21,1";"1007,4";"1007,5";"1006,9";"0,6";"303,0";"2,0";"42,20";"0,0"
"26/05/2025";"1000";"24,3";"24,3";"21,7";"94,0";"100,0";"94,0";"23,2";"23,7";"21,7";"1008,2";"1008,2";"1007,4";"0,9";"292,0";"1,9";"611,40";"0,2"
"26/05/2025";"1100";"26,3";"27,1";"24,3";"82,0";"94,0";"79,0";"23,1";"23,9";"22,5";"1008,9";"1008,9";"1008,2";"1,3";"193,0";"2,8";"1343,60";"0,0"
"26/05/2025";"1200";"27,3";"27,6";"25,4";"75,0";"86,0";"75,0";"22,3";"23,7";"22,3";"1009,1";"1009,2";"1008,9";"1,3";"194,0";"3,6";"1308,40";"0,0"
"26/05/2025";"1300";"27,6";"28,0";"26,2";"72,0";"83,0";"72,0";"22,2";"23,2";"21,7";"1009,3";"1009,4";"1009,1";"3,5";"123,0";"8,3";"1719,80";"0,0"
"26/05/2025";"1400";"27,9";"28,3";"27,1";"67,0";"75,0";"66,0";"21,3";"22,8";"21,0";"1008,5";"1009,3";"1008,5";"3,9";"105,0";"7,4";"2016,10";"0,0"
"26/05/2025";"1500";"28,9";"29,1";"27,9";"64,0";"71,0";"61,0";"21,5";"22,7";"20,4";"1007,8";"1008,5";"1007,8";"3,0";"117,0";"7,0";"2671,00";"0,0"
"26/05/2025";"1600";"27,8";"28,9";"27,7";"67,0";"71,0";"63,0";"21,0";"22,4";"20,5";"1006,9";"1007,8";"1006,9";"3,6";"112,0";"7,3";"2088,70";"0,0"
"26/05/2025";"1700";"27,9";"28,3";"27,4";"70,0";"71,0";"66,0";"21,9";"22,4";"20,9";"1006,2";"1006,9";"1006,2";"3,2";"123,0";"6,5";"2008,70";"0,0"
"26/05/2025";"1800";"27,1";"28,6";"26,9";"76,0";"77,0";"66,0";"22,4";"22,9";"21,3";"1006,2";"1006,2";"1006,1";"2,7";"144,0";"7,3";"1236,20";"0,0"
"26/05/2025";"1900";"26,4";"27,4";"26,4";"77,0";"77,0";"73,0";"22,1";"22,6";"21,7";"1006,5";"1006,5";"1006,2";"3,1";"118,0";"5,6";"296,20";"0,0"
"26/05/2025";"2000";"25,8";"26,6";"25,8";"81,0";"81,0";"73,0";"22,3";"22,3";"21,4";"1006,5";"1006,5";"1006,4";"1,9";"165,0";"5,9";"117,90";"0,0"
"26/05/2025";"2100";"25,5";"25,9";"25,3";"84,0";"85,0";"81,0";"22,5";"22,5";"22,3";"1007,1";"1007,1";"1006,5";"1,2";"165,0";"5,1";"";"0,0"
"26/05/2025";"2200";"24,1";"25,5";"24,1";"96,0";"96,0";"83,0";"23,4";"23,4";"22,5";"1007,6";"1007,6";"1007,1";"0,8";"222,0";"2,9";"";"0,0"
"26/05/2025";"2300";"23,9";"24,1";"23,8";"99,0";"99,0";"96,0";"23,8";"23,8";"23,3";"1008,1";"1008,1";"1007,5";"0,5";"159,0";"2,6";"";"0,6"
"27/05/2025";"0000";"23,5";"23,9";"23,5";"100,0";"100,0";"99,0";"23,5";"23,9";"23,5";"1008,3";"1008,3";"1008,1";"0,8";"192,0";"2,3";"";"0,0"
"27/05/2025";"0100";"23,9";"24,4";"23,6";"95,0";"100,0";"93,0";"23,0";"23,9";"22,9";"1008,3";"1008,5";"1008,3";"1,0";"123,0";"2,7";"";"0,0"
"27/05/2025";"0200";"23,2";"24,0";"23,1";"99,0";"99,0";"95,0";"23,0";"23,1";"22,8";"1008,2";"1008,3";"1008,2";"0,4";"250,0";"2,0";"";"0,0"
"27/05/2025";"0300";"23,5";"24,1";"23,1";"97,0";"100,0";"96,0";"23,0";"23,6";"23,0";"1007,5";"1008,2";"1007,5";"0,3";"302,0";"2,5";"";"0,0"
"27/05/2025";"0400";"23,4";"23,5";"23,3";"99,0";"99,0";"97,0";"23,2";"23,2";"23,0";"1007,1";"1007,5";"1007,1";"1,2";"269,0";"1,7";"";"0,0"
"27/05/2025";"0500";"24,0";"24,0";"23,4";"97,0";"99,0";"97,0";"23,6";"23,7";"23,2";"1006,6";"1007,1";"1006,6";"0,8";"146,0";"1,9";"";"0,0"
"27/05/2025";"0600";"23,7";"24,4";"23,7";"98,0";"98,0";"95,0";"23,4";"23,7";"23,3";"1006,3";"1006,5";"1006,3";"0,9";"241,0";"2,2";"";"0,0"
"27/05/2025";"0700";"24,8";"24,9";"23,6";"87,0";"98,0";"87,0";"22,5";"23,5";"22,5";"1006,5";"1006,5";"1006,2";"1,1";"156,0";"2,6";"";"0,0"
"27/05/2025";"0800";"25,2";"25,2";"24,7";"83,0";"87,0";"83,0";"22,1";"22,5";"22,0";"1006,5";"1006,6";"1006,4";"1,3";"127,0";"3,1";"0,90";"0,0"
"27/05/2025";"0900";"25,4";"25,4";"25,0";"82,0";"83,0";"82,0";"22,2";"22,2";"21,9";"1007,0";"1007,0";"1006,5";"1,4";"142,0";"3,5";"25,20";"0,0"
"27/05/2025";"1000";"25,6";"25,6";"24,4";"85,0";"93,0";"82,0";"23,0";"23,6";"22,2";"1007,8";"1007,8";"1007,0";"2,2";"122,0";"6,0";"238,20";"0,0"
"27/05/2025";"1100";"24,9";"26,3";"24,5";"92,0";"92,0";"77,0";"23,5";"23,5";"21,8";"1008,6";"1008,6";"1007,8";"0,9";"107,0";"6,0";"570,90";"0,4"
"27/05/2025";"1200";"26,4";"26,5";"24,8";"82,0";"92,0";"80,0";"23,0";"23,7";"22,8";"1009,0";"1009,0";"1008,6";"2,8";"122,0";"6,2";"715,00";"0,0"
"27/05/2025";"1300";"24,6";"26,4";"24,5";"90,0";"91,0";"77,0";"22,8";"23,3";"21,8";"1009,2";"1009,3";"1008,9";"2,7";"126,0";"8,2";"948,10";"0,0"
"27/05/2025";"1400";"27,3";"28,2";"24,6";"76,0";"90,0";"74,0";"22,7";"23,9";"22,6";"1008,2";"1009,2";"1008,1";"3,1";"150,0";"7,6";"2136,30";"0,0"
"27/05/2025";"1500";"25,0";"27,2";"24,5";"96,0";"97,0";"76,0";"24,3";"24,4";"22,0";"1007,7";"1008,2";"1007,7";"1,4";"146,0";"7,8";"967,90";"0,8"
"27/05/2025";"1600";"25,4";"26,8";"24,8";"88,0";"96,0";"79,0";"23,1";"24,9";"22,6";"1007,2";"1007,7";"1007,1";"3,8";"138,0";"6,8";"908,50";"0,2"
"27/05/2025";"1700";"25,7";"25,7";"24,6";"86,0";"94,0";"86,0";"23,2";"23,8";"23,1";"1006,6";"1007,2";"1006,6";"3,0";"150,0";"6,7";"753,20";"0,4"
"27/05/2025";"1800";"26,5";"27,3";"25,8";"82,0";"86,0";"78,0";"23,2";"23,5";"22,6";"1006,4";"1006,6";"1006,3";"3,0";"157,0";"7,5";"774,50";"0,0"
"27/05/2025";"1900";"25,7";"26,6";"25,0";"80,0";"89,0";"78,0";"22,0";"23,2";"21,9";"1006,5";"1006,5";"1006,3";"2,2";"181,0";"7,6";"293,50";"0,0"
"27/05/2025";"2000";"23,5";"25,7";"23,3";"99,0";"99,0";"79,0";"23,4";"23,4";"21,9";"1006,9";"1007,0";"1006,5";"1,5";"173,0";"5,5";"68,10";"2,8"
"27/05/2025";"2100";"23,5";"23,6";"23,4";"100,0";"100,0";"99,0";"23,5";"23,6";"23,3";"1007,3";"1007,3";"1006,9";"0,8";"307,0";"3,3";"";"0,0"
"27/05/2025";"2200";"23,7";"23,7";"23,4";"99,0";"100,0";"99,0";"23,6";"23,7";"23,4";"1008,1";"1008,1";"1007,2";"1,6";"27,0";"3,6";"";"0,6"
"27/05/2025";"2300";"22,9";"23,7";"22,9";"100,0";"100,0";"99,0";"22,9";"23,5";"22,9";"1008,8";"1008,8";"1008,0";"3,7";"50,0";"6,9";"";"5,6"
"28/05/2025";"0000";"22,4";"23,0";"22,4";"100,0";"100,0";"100,0";"22,4";"22,9";"22,4";"1009,2";"1009,3";"1008,8";"1,0";"118,0";"6,8";"";"1,6"
"28/05/2025";"0100";"22,9";"22,9";"22,3";"100,0";"100,0";"100,0";"22,9";"22,9";"22,3";"1009,0";"1009,2";"1009,0";"0,8";"144,0";"3,3";"";"3,2"
"28/05/2025";"0200";"23,4";"23,4";"22,9";"100,0";"100,0";"100,0";"23,4";"23,4";"22,9";"1008,9";"1009,0";"1008,8";"0,7";"209,0";"3,0";"";"0,0"
"28/05/2025";"0300";"23,4";"23,4";"23,3";"100,0";"100,0";"100,0";"23,4";"23,4";"23,3";"1008,5";"1008,9";"1008,5";"0,8";"189,0";"3,1";"";"0,0"
"28/05/2025";"0400";"23,4";"23,6";"23,3";"100,0";"100,0";"100,0";"23,4";"23,6";"23,3";"1007,9";"1008,5";"1007,9";"1,5";"164,0";"3,0";"";"0,4"
"28/05/2025";"0500";"23,2";"23,4";"23,2";"100,0";"100,0";"100,0";"23,2";"23,4";"23,2";"1007,4";"1007,9";"1007,3";"1,2";"189,0";"3,0";"";"0,0"
"28/05/2025";"0600";"23,1";"23,2";"23,1";"100,0";"100,0";"100,0";"23,1";"23,2";"23,1";"1007,0";"1007,4";"1007,0";"0,7";"192,0";"1,9";"";"0,4"
"28/05/2025";"0700";"23,1";"23,3";"23,1";"";"";"";"";"";"";"1007,0";"1007,1";"1006,9";"0,6";"236,0";"1,5";"";"0,0"
"28/05/2025";"0800";"23,1";"23,1";"23,0";"";"";"";"";"";"";"1007,2";"1007,2";"1007,0";"0,6";"244,0";"1,5";"";"0,0"
"28/05/2025";"0900";"23,1";"23,2";"23,0";"";"";"";"";"";"";"1007,5";"1007,6";"1007,2";"1,3";"327,0";"3,2";"17,40";"1,0"
"28/05/2025";"1000";"22,7";"23,3";"22,7";"";"";"";"";"";"";"1008,3";"1008,4";"1007,5";"1,2";"7,0";"3,2";"83,20";"10,0"
"28/05/2025";"1100";"24,1";"24,1";"22,7";"";"";"";"";"";"";"1008,8";"1008,8";"1008,3";"0,8";"297,0";"2,5";"567,70";"1,0"
"28/05/2025";"1200";"26,5";"26,9";"23,9";"90,0";"100,0";"88,0";"24,7";"26,1";"23,9";"1009,0";"1009,0";"1008,8";"2,0";"54,0";"3,3";"1848,50";"0,0"
"28/05/2025";"1300";"28,2";"28,3";"26,5";"77,0";"91,0";"75,0";"23,7";"25,6";"23,6";"1008,8";"1009,0";"1008,8";"4,2";"89,0";"7,0";"1910,20";"0,0"
"28/05/2025";"1400";"28,7";"29,4";"27,8";"74,0";"80,0";"71,0";"23,6";"24,7";"23,1";"1008,1";"1008,8";"1008,1";"3,6";"93,0";"8,5";"2423,20";"0,0"
"28/05/2025";"1500";"29,2";"29,6";"27,8";"67,0";"76,0";"66,0";"22,4";"24,2";"22,2";"1007,1";"1008,1";"1007,1";"4,3";"81,0";"8,5";"2355,90";"0,0"
"28/05/2025";"1600";"29,7";"29,7";"28,6";"67,0";"73,0";"64,0";"22,9";"23,7";"21,7";"1006,6";"1007,1";"1006,6";"4,1";"63,0";"7,6";"2493,90";"0,0"
"28/05/2025";"1700";"28,6";"29,7";"28,6";"68,0";"70,0";"64,0";"22,1";"23,1";"21,7";"1006,5";"1006,7";"1006,4";"3,8";"102,0";"7,5";"2336,30";"0,0"
"28/05/2025";"1800";"28,3";"29,1";"28,0";"72,0";"73,0";"66,0";"22,7";"23,2";"21,7";"1006,5";"1006,6";"1006,4";"3,4";"82,0";"8,1";"1534,70";"0,0"
"28/05/2025";"1900";"27,5";"28,7";"27,5";"76,0";"77,0";"69,0";"23,0";"23,3";"22,2";"1006,7";"1006,7";"1006,4";"2,4";"83,0";"6,4";"242,10";"0,0"
"28/05/2025";"2000";"26,1";"27,6";"26,1";"84,0";"84,0";"76,0";"23,2";"23,2";"22,8";"1007,1";"1007,1";"1006,7";"1,7";"69,0";"6,2";"92,70";"0,0"
"28/05/2025";"2100";"24,8";"26,1";"24,8";"92,0";"92,0";"84,0";"23,4";"23,4";"23,1";"1007,4";"1007,5";"1007,1";"1,3";"51,0";"3,0";"";"0,0"
"28/05/2025";"2200";"24,5";"25,0";"24,5";"94,0";"95,0";"92,0";"23,5";"23,8";"23,4";"1007,7";"1007,7";"1007,4";"0,7";"6,0";"2,0";"";"0,0"
"28/05/2025";"2300";"23,8";"24,4";"23,7";"98,0";"98,0";"94,0";"23,5";"23,6";"23,3";"1008,2";"1008,2";"1007,7";"0,2";"210,0";"1,0";"";"0,0"
"29/05/2025";"0000";"23,4";"23,8";"23,4";"100,0";"100,0";"98,0";"23,3";"23,6";"23,2";"1008,3";"1008,4";"1008,2";"0,5";"2,0";"0,9";"";"0,0"
"29/05/2025";"0100";"23,2";"23,5";"23,1";"99,0";"100,0";"97,0";"23,0";"23,5";"22,8";"1008,6";"1008,8";"1008,3";"1,0";"46,0";"8,0";"";"0,8"
"29/05/2025";"0200";"23,2";"23,3";"23,1";"100,0";"100,0";"99,0";"23,2";"23,3";"23,0";"1008,4";"1008,7";"1008,4";"1,5";"18,0";"2,4";"";"0,0"
"29/05/2025";"0300";"23,2";"23,4";"23,2";"100,0";"100,0";"100,0";"23,2";"23,4";"23,2";"1007,9";"1008,5";"1007,9";"0,5";"261,0";"3,1";"";"0,0"
"29/05/2025";"0400";"22,8";"23,2";"22,8";"100,0";"100,0";"100,0";"22,8";"23,2";"22,8";"1007,6";"1008,0";"1007,6";"0,6";"287,0";"1,5";"";"0,0"
"29/05/2025";"0500";"22,5";"22,8";"22,3";"100,0";"100,0";"100,0";"22,5";"22,8";"22,3";"1007,2";"1007,6";"1007,2";"0,6";"278,0";"1,6";"";"0,0"
"29/05/2025";"0600";"22,3";"22,6";"22,2";"100,0";"100,0";"100,0";"22,3";"22,6";"22,2";"1006,9";"1007,2";"1006,9";"0,8";"261,0";"1,8";"";"0,0"
"29/05/2025";"0700";"22,7";"22,7";"22,3";"100,0";"100,0";"100,0";"22,7";"22,7";"22,3";"1007,4";"1007,4";"1006,9";"0,8";"290,0";"4,3";"";"0,0"
"29/05/2025";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"29/05/2025";"0900";"23,2";"23,2";"22,8";"100,0";"100,0";"100,0";"23,2";"23,2";"22,8";"1007,6";"1007,6";"1007,2";"0,5";"224,0";"2,0";"47,20";"0,8"
"29/05/2025";"1000";"25,2";"25,3";"23,1";"99,0";"100,0";"99,0";"25,1";"25,3";"23,1";"1008,0";"1008,0";"1007,6";"0,5";"273,0";"1,5";"556,60";"0,0"
"29/05/2025";"1100";"27,1";"27,1";"25,2";"83,0";"99,0";"82,0";"23,9";"25,2";"23,3";"1008,8";"1008,8";"1008,0";"0,9";"51,0";"2,4";"1407,90";"0,0"
"29/05/2025";"1200";"27,9";"28,4";"26,9";"80,0";"84,0";"78,0";"24,2";"24,8";"23,6";"1009,0";"1009,0";"1008,8";"2,7";"85,0";"5,1";"1995,00";"0,0"
"29/05/2025";"1300";"28,5";"28,7";"27,2";"78,0";"85,0";"76,0";"24,3";"25,2";"23,1";"1008,8";"1009,0";"1008,8";"3,5";"91,0";"6,0";"1916,10";"0,0"
"29/05/2025";"1400";"28,4";"29,3";"27,9";"75,0";"79,0";"71,0";"23,6";"24,8";"23,2";"1008,2";"1008,8";"1008,2";"4,3";"91,0";"6,8";"2060,60";"0,0"
"29/05/2025";"1500";"29,3";"29,9";"27,9";"70,0";"77,0";"69,0";"23,2";"24,3";"23,1";"1007,4";"1008,2";"1007,4";"4,0";"88,0";"7,3";"2228,00";"0,0"
"29/05/2025";"1600";"28,6";"29,6";"27,3";"74,0";"81,0";"67,0";"23,4";"24,0";"22,6";"1006,8";"1007,5";"1006,8";"4,7";"91,0";"8,9";"2083,40";"0,0"
"29/05/2025";"1700";"29,5";"29,6";"28,2";"67,0";"74,0";"65,0";"22,6";"23,5";"22,3";"1006,2";"1006,9";"1006,2";"3,8";"66,0";"7,3";"2456,20";"0,0"
"29/05/2025";"1800";"28,7";"29,7";"28,5";"72,0";"72,0";"63,0";"23,2";"23,3";"21,7";"1006,2";"1006,2";"1006,0";"4,2";"77,0";"7,2";"1596,50";"0,0"
"29/05/2025";"1900";"27,6";"28,8";"27,6";"77,0";"77,0";"71,0";"23,2";"23,6";"22,5";"1006,2";"1006,3";"1006,1";"3,5";"74,0";"7,2";"261,60";"0,0"
"29/05/2025";"2000";"26,3";"27,6";"26,3";"84,0";"84,0";"76,0";"23,3";"23,3";"22,9";"1006,5";"1006,5";"1006,2";"2,6";"76,0";"6,4";"77,80";"0,0"
"29/05/2025";"2100";"25,3";"26,4";"25,3";"89,0";"89,0";"84,0";"23,3";"23,6";"23,3";"1006,4";"1006,6";"1006,4";"1,9";"58,0";"4,0";"";"0,0"
"29/05/2025";"2200";"24,3";"25,4";"24,3";"94,0";"94,0";"88,0";"23,2";"23,3";"23,2";"1006,6";"1006,6";"1006,4";"0,8";"46,0";"3,0";"";"0,0"
"29/05/2025";"2300";"23,9";"24,5";"23,9";"97,0";"97,0";"94,0";"23,4";"23,5";"23,2";"1007,2";"1007,2";"1006,6";"0,2";"167,0";"1,3";"";"0,0"
"30/05/2025";"0000";"23,6";"23,9";"23,5";"99,0";"99,0";"97,0";"23,4";"23,5";"23,3";"1007,5";"1007,5";"1007,2";"0,4";"350,0";"0,8";"";"0,0"
"30/05/2025";"0100";"23,9";"23,9";"23,3";"99,0";"100,0";"99,0";"23,7";"23,7";"23,3";"1007,6";"1007,7";"1007,6";"1,0";"308,0";"1,5";"";"0,0"
"30/05/2025";"0200";"23,7";"23,9";"23,7";"98,0";"99,0";"98,0";"23,3";"23,7";"23,3";"1007,3";"1007,6";"1007,3";"0,9";"337,0";"1,7";"";"0,0"
"30/05/2025";"0300";"23,6";"23,9";"23,6";"97,0";"98,0";"96,0";"23,1";"23,3";"23,1";"1007,0";"1007,3";"1007,0";"0,5";"278,0";"2,8";"";"0,0"
"30/05/2025";"0400";"23,4";"23,7";"23,3";"98,0";"98,0";"97,0";"23,0";"23,1";"22,9";"1006,5";"1007,0";"1006,5";"0,6";"238,0";"2,1";"";"0,0"
"30/05/2025";"0500";"23,0";"23,4";"23,0";"100,0";"100,0";"98,0";"23,0";"23,0";"22,9";"1006,3";"1006,5";"1006,3";"0,3";"253,0";"1,3";"";"0,0"
"30/05/2025";"0600";"22,9";"23,1";"22,9";"100,0";"100,0";"100,0";"22,9";"23,1";"22,9";"1006,1";"1006,3";"1006,0";"0,5";"227,0";"1,3";"";"0,0"
"30/05/2025";"0700";"23,0";"23,1";"22,8";"100,0";"100,0";"100,0";"23,0";"23,1";"22,8";"1006,7";"1006,7";"1005,9";"1,2";"191,0";"2,5";"";"0,8"
"30/05/2025";"0800";"22,6";"23,1";"22,6";"100,0";"100,0";"100,0";"22,6";"23,0";"22,6";"1007,0";"1007,0";"1006,7";"0,5";"269,0";"2,5";"";"1,6"
"30/05/2025";"0900";"23,0";"23,0";"22,4";"100,0";"100,0";"100,0";"23,0";"23,0";"22,4";"1007,2";"1007,2";"1007,0";"0,5";"290,0";"1,5";"65,10";"0,0"
"30/05/2025";"1000";"25,7";"25,7";"22,8";"91,0";"100,0";"91,0";"24,2";"24,2";"22,9";"1007,5";"1007,5";"1007,2";"0,6";"236,0";"2,1";"660,90";"0,0"
"30/05/2025";"1100";"27,2";"27,2";"25,6";"81,0";"91,0";"81,0";"23,7";"24,0";"23,1";"1008,1";"1008,1";"1007,5";"1,3";"317,0";"3,0";"1324,40";"0,0"
"30/05/2025";"1200";"27,8";"27,9";"26,3";"80,0";"87,0";"80,0";"24,1";"24,6";"23,2";"1008,3";"1008,4";"1008,1";"1,1";"348,0";"2,3";"1136,50";"0,0"
"30/05/2025";"1300";"28,5";"28,8";"27,2";"76,0";"83,0";"75,0";"23,8";"24,9";"23,5";"1008,0";"1008,3";"1008,0";"1,9";"85,0";"3,7";"2181,50";"0,0"
